Player,Country,Matches_Played,Wins,Losses,Total_Points_Scored,Avg_Rally_Length,Smashes,Drop_Shots,Clears,Net_Shots,Faults,Performance_Rating
Lee Zii Jia,Malaysia,26,20,6,1108,6.5,21,152,57,97,87,0.85
Chen Long,China,25,19,6,1109,7.5,24,124,57,102,85,0.94
Anthony Ginting,Indonesia,30,17,13,1062,7.6,1,135,43,127,87,0.89
Ratchanok Intanon,Thailand,30,18,12,1100,7.1,-11,133,72,108,80,0.86
Anthony Ginting,Indonesia,25,15,10,1174,7.2,2,139,41,125,84,0.87
Lee Zii Jia,Malaysia,22,15,7,1116,6.9,16,149,60,104,87,0.88
Viktor Axelsen,Denmark,31,22,9,1299,6.2,23,160,55,115,79,0.93
PV Sindhu,India,25,18,7,1170,6.8,-14,145,89,128,75,0.94
Ratchanok Intanon,Thailand,34,25,9,1146,7.7,27,132,74,112,75,0.89
Anders Antonsen,Denmark,30,21,9,1114,6.5,5,135,60,95,84,0.87
Viktor Axelsen,Denmark,27,28,-1,1144,6.8,22,159,35,128,84,0.87
Chen Long,China,30,13,17,1018,7.0,18,140,58,105,88,0.93
Anders Antonsen,Denmark,30,17,13,987,7.6,12,137,51,106,80,0.88
Akane Yamaguchi,Japan,24,26,-2,1211,6.3,1,146,78,124,79,0.95
Nozomi Okuhara,Japan,26,21,5,1087,8.0,7,123,45,123,80,0.93
Kento Momota,Japan,27,25,2,1128,7.0,7,137,64,106,79,0.86
Tai Tzu Ying,Taiwan,36,24,12,1188,6.3,5,152,80,122,80,0.92
Kento Momota,Japan,32,20,12,1023,7.6,-12,131,68,110,79,0.86
Tai Tzu Ying,Taiwan,36,30,6,1298,6.1,-1,142,76,134,87,0.86
Kevin Sukamuljo,Indonesia,32,24,8,1258,6.6,25,157,92,133,97,0.86
Chen Long,China,25,13,12,1009,7.4,14,133,66,104,87,0.93
Anders Antonsen,Denmark,24,21,3,999,7.6,17,134,67,109,82,0.9
Kevin Sukamuljo,Indonesia,28,26,2,1214,6.3,9,163,75,130,89,0.86
Kidambi Srikanth,India,24,18,6,1008,6.5,15,134,68,115,88,0.9
Viktor Axelsen,Denmark,30,23,7,1284,7.8,2,156,57,129,84,0.95
Chen Long,China,29,19,10,975,7.1,-5,120,58,106,90,0.92
Kento Momota,Japan,29,18,11,1069,6.7,14,138,60,124,76,0.89
Viktor Axelsen,Denmark,32,19,13,1179,6.5,20,160,36,111,80,0.94
Kevin Sukamuljo,Indonesia,29,23,6,1300,6.4,-12,153,92,143,90,0.87
Kevin Sukamuljo,Indonesia,36,24,12,1180,6.6,16,162,78,149,87,0.9
Ratchanok Intanon,Thailand,27,26,1,1259,7.0,9,142,63,115,74,0.91
Anthony Ginting,Indonesia,32,24,8,1175,7.6,10,148,39,122,88,0.92
Akane Yamaguchi,Japan,29,19,10,1211,6.9,-11,156,69,122,78,0.88
Kevin Sukamuljo,Indonesia,28,26,2,1219,6.6,15,159,60,141,97,0.87
Kevin Sukamuljo,Indonesia,31,21,10,1332,6.8,-11,164,67,144,89,0.91
Kidambi Srikanth,India,29,17,12,1077,6.5,-12,134,53,106,90,0.93
Kento Momota,Japan,28,25,3,1173,7.7,-12,141,62,113,70,0.89
Nozomi Okuhara,Japan,26,17,9,1157,6.2,-2,137,53,130,79,0.9
Ratchanok Intanon,Thailand,31,16,15,1208,6.6,-1,139,68,111,80,0.9
Nozomi Okuhara,Japan,24,19,5,1159,6.3,-5,133,47,121,78,0.94
Anthony Ginting,Indonesia,31,19,12,1041,6.7,27,142,76,108,84,0.9
Nozomi Okuhara,Japan,25,20,5,1208,7.9,12,121,83,128,79,0.88
Anders Antonsen,Denmark,22,19,3,1084,7.5,2,140,56,103,83,0.92
Anthony Ginting,Indonesia,32,23,9,1079,7.7,-11,134,59,109,85,0.87
Lee Zii Jia,Malaysia,31,20,11,1192,6.3,23,152,59,98,89,0.87
Marcus Gideon,Indonesia,29,28,1,1239,7.1,-10,150,60,132,92,0.85
PV Sindhu,India,34,27,7,1107,6.2,7,134,66,115,80,0.92
Lee Zii Jia,Malaysia,21,20,1,1026,7.2,8,140,66,99,87,0.91
Kidambi Srikanth,India,29,14,15,1058,6.8,2,140,66,105,86,0.9
Anthony Ginting,Indonesia,24,14,10,1093,6.8,21,138,45,127,88,0.92
Anthony Ginting,Indonesia,30,22,8,1026,7.3,13,142,52,111,88,0.86
Lee Zii Jia,Malaysia,27,18,9,1089,6.1,-7,150,56,103,90,0.95
Akane Yamaguchi,Japan,28,16,12,1194,6.7,-2,144,79,118,72,0.94
Anthony Ginting,Indonesia,22,23,-1,1044,6.7,19,138,70,116,85,0.91
Kidambi Srikanth,India,27,23,4,1180,6.8,2,134,50,114,90,0.92
Anders Antonsen,Denmark,22,17,5,1074,7.8,14,131,57,103,77,0.91
Kento Momota,Japan,33,20,13,1218,6.0,6,147,43,110,75,0.91
Carolina Marin,Spain,29,22,7,1236,7.8,16,162,53,130,88,0.86
Anthony Ginting,Indonesia,25,15,10,1188,7.3,27,132,70,123,86,0.89
PV Sindhu,India,24,21,3,1173,7.1,-4,133,86,116,71,0.87
Chen Long,China,23,19,4,1105,6.9,-5,124,49,109,90,0.88
Anthony Ginting,Indonesia,32,20,12,1042,6.4,-9,142,53,109,87,0.85
Nozomi Okuhara,Japan,31,24,7,1079,6.4,-9,123,55,130,87,0.9
Marcus Gideon,Indonesia,28,23,5,1328,7.3,20,165,76,126,89,0.92
Anders Antonsen,Denmark,26,22,4,1135,7.9,17,135,52,99,76,0.89
Kidambi Srikanth,India,26,14,12,1022,7.4,-12,145,43,109,93,0.9
Marcus Gideon,Indonesia,32,19,13,1263,7.9,-13,167,69,129,90,0.91
Kento Momota,Japan,30,18,12,1083,7.4,11,133,59,124,77,0.86
Tai Tzu Ying,Taiwan,29,24,5,1233,6.6,-9,153,61,137,83,0.87
Carolina Marin,Spain,31,25,6,1261,6.1,15,169,38,140,81,0.89
Viktor Axelsen,Denmark,29,28,1,1256,6.3,25,147,66,128,82,0.9
Ratchanok Intanon,Thailand,28,21,7,1235,6.3,6,147,52,108,76,0.91
Chen Long,China,20,22,-2,1088,6.7,1,135,57,106,89,0.9
Lee Zii Jia,Malaysia,25,16,9,1091,6.9,1,150,51,97,90,0.89
Ratchanok Intanon,Thailand,30,18,12,1270,7.1,4,147,67,120,83,0.94
Marcus Gideon,Indonesia,27,21,6,1271,7.2,-13,155,63,145,85,0.87
Ratchanok Intanon,Thailand,27,16,11,1270,6.4,3,132,81,119,81,0.9
Kevin Sukamuljo,Indonesia,35,24,11,1353,7.5,4,162,83,149,95,0.86
Kento Momota,Japan,25,24,1,1047,6.8,-14,131,47,116,72,0.93
Carolina Marin,Spain,31,23,8,1299,6.5,25,165,60,145,89,0.9
Anthony Ginting,Indonesia,24,24,0,1139,6.3,3,142,43,115,82,0.94
Anthony Ginting,Indonesia,29,19,10,1166,6.3,7,131,54,126,86,0.86
Nozomi Okuhara,Japan,27,15,12,1190,6.8,-1,132,56,118,79,0.92
Kevin Sukamuljo,Indonesia,28,25,3,1173,6.6,15,147,87,138,96,0.91
Kidambi Srikanth,India,23,20,3,1163,7.2,26,145,67,112,87,0.9
Ratchanok Intanon,Thailand,35,18,17,1196,7.2,5,143,45,108,80,0.88
Anthony Ginting,Indonesia,26,23,3,1131,7.3,-2,134,64,127,89,0.86
Kevin Sukamuljo,Indonesia,29,25,4,1224,7.1,-5,160,77,133,96,0.91
PV Sindhu,India,32,25,7,1229,7.3,8,128,88,118,75,0.9
Nozomi Okuhara,Japan,33,20,13,1079,7.3,-9,121,83,127,82,0.91
Chen Long,China,30,23,7,990,6.4,12,126,60,113,87,0.91
Kidambi Srikanth,India,24,19,5,1170,6.8,13,146,64,114,87,0.93
Viktor Axelsen,Denmark,29,29,0,1213,7.9,23,147,43,121,80,0.94
Marcus Gideon,Indonesia,27,26,1,1293,7.2,21,163,52,141,89,0.94
Lee Zii Jia,Malaysia,29,22,7,1097,7.2,21,151,40,90,86,0.91
Tai Tzu Ying,Taiwan,35,24,11,1283,6.9,-8,144,80,120,81,0.85
Anders Antonsen,Denmark,32,21,11,1026,6.3,4,149,55,106,76,0.95
Kevin Sukamuljo,Indonesia,34,26,8,1229,6.7,15,152,75,140,89,0.86
Lee Zii Jia,Malaysia,30,24,6,1080,6.4,5,155,53,94,81,0.9
Carolina Marin,Spain,29,19,10,1304,6.7,6,159,48,133,84,0.9
Akane Yamaguchi,Japan,23,23,0,1123,7.7,19,145,42,129,75,0.86
PV Sindhu,India,30,21,9,1241,6.7,-11,130,74,111,77,0.93
Anders Antonsen,Denmark,23,14,9,1146,6.1,18,137,65,97,84,0.92
Kento Momota,Japan,29,18,11,1077,6.8,9,135,67,108,80,0.94
Ratchanok Intanon,Thailand,28,23,5,1168,6.3,1,141,59,111,81,0.93
Chen Long,China,29,19,10,1149,7.6,-2,130,42,114,94,0.87
Kento Momota,Japan,25,20,5,1169,6.0,6,138,72,110,70,0.86
Chen Long,China,23,15,8,1132,7.1,25,125,36,117,93,0.86
Akane Yamaguchi,Japan,32,19,13,1125,7.7,1,147,64,132,79,0.89
Kidambi Srikanth,India,30,15,15,1035,6.1,20,143,64,106,94,0.89
